address,type,rooms,bathrooms,area,floor,year_built,finishing,view,price
"Helwan, Helwan",Apartments,3,1,100 ,2,2021,Super lux,Side Street,"340,000"
"Helwan, Helwan",Apartments,3,1,120 ,5,2021,Super lux,Side Street,"450,000"
"Helwan, Helwan",Apartments,3,2,150 ,3,2021,Lux,Side Street,"730,000"
"Helwan, Helwan",Apartments,2,1,110 ,6,2018,Without Finish,Main Street,"220,000"
"Helwan, Helwan",Apartments,4,2,170 ,4,2011,Super lux,Main Street,"765,000"
"Helwan, Helwan",Apartments,3,2,145 ,3,2021,Lux,Side Street,"650,000"
"Helwan, Helwan",Apartments,2,1,100 ,2,2021,Super lux,Main Street,"500,000"
Helwan,Commercial,,,650 ,Main Street,,,,"650,000"
"Helwan, Helwan",Apartments,3,1,120 ,5,2021,Lux,Side Street,"285,000"
"Helwan, Helwan",Apartments,3,2,175 ,10,2021,Extra super lux,Side Street,"800,000"
"Helwan, Helwan",Apartments,2,2,105 ,5,2021,Super lux,Side Street,"550,000"
"Helwan, Helwan",Apartments,2,1,101 ,5,2021,Super lux,Side Street,"280,000"
"Helwan, Helwan",Apartments,3,2,125 ,3,2021,Extra super lux,Side Street,"775,000"
"Helwan, Helwan",Apartments,2,1,95 ,7,2030,Super lux,Main Street,"360,000"
"Helwan, Helwan",Apartments,2,1,70 ,2,2021,Lux,Side Street,"200,000"
"Helwan, Helwan",Apartments,2,1,100 ,5,2021,Semi Finished,Side Street,"410,000"
"Helwan, Helwan",Apartments,2,1,95 ,7,2021,Super lux,Main Street,"360,000"
"Helwan, Helwan",Apartments,3,2,145 ,3,2021,Super lux,Side Street,"900,000"
"Helwan, Helwan",Apartments,3,2,165 ,7,2021,Super lux,Side Street,"850,000"
"Helwan, Helwan",Apartments,3,1,90 ,3,2021,Super lux,Side Street,"300,000"
"Helwan, Helwan",Apartments,2,1,54 ,6,2030,Extra super lux,Side Street,"150,000"
"Helwan, Helwan",Apartments,3,1,100 ,3,2021,Lux,Side Street,"280,000"
"Helwan, Helwan",Apartments,3,1,115 ,4,2021,Super lux,Side Street,"540,000"
"Helwan, Helwan",Apartments,3,2,220 ,4,2021,Super lux,Garden,"1,500,000"
"Helwan, Helwan",Apartments,3,1,123 ,2,2021,Semi Finished,Side Street,"550,000"
"Helwan, Helwan",Apartments,2,1,80 ,2,2021,Super lux,Side Street,"195,000"
"Helwan, Helwan",Apartments,3,2,262 ,5,2021,Super lux,Side Street,"975,000"
"Helwan, Helwan",Apartments,4,2,140 ,5,2021,Extra super lux,Side Street,"580,000"
"Helwan, Helwan",Apartments,6,3,440 ,4,2021,Super lux,Side Street,"3,000,000"
"Helwan, Helwan",Apartments,3,3,230 ,8,2021,Super lux,Side Street,"1,500,000"
"Helwan, Helwan",Apartments,3,1,155 ,8,2021,Super lux,Side Street,"775,000"
"Helwan, Helwan",Apartments ,9,2,150 ,9,2021,Super lux,Side Street,"550,000"
"Helwan, Helwan",Apartments,3,1,82 ,5,2021,Super lux,Side Street,"360,000"
"Helwan, Helwan",Apartments,2,1,105 ,5,2021,Super lux,Side Street,"600,000"
"Helwan, Helwan",Stores,,,48 ,Without Finish,Main Street,,,"1,056,000"
"Helwan, Helwan",Apartments,2,1,67 ,Ground,2021,Lux,Side Street,"230,000"
"Helwan, Helwan",Apartments,3,2,150 ,3,2006,Lux,Garden,"730,000"
"Helwan, Helwan",Apartments,2,1,67 ,4,2030,Super lux,Side Street,"330,000"
"Helwan, Helwan",Apartments,3,1,130 ,8,2021,Super lux,Garden,"630,000"
"Helwan, Helwan",Apartments,3,1,90 ,5,2021,Super lux,Side Street,"200,000"
"Helwan, Helwan",Apartments,3,1,160 ,4,2021,Semi Finished,Nile,"480,000"
"Helwan, Helwan",Apartments,2,1,76 ,6,2021,Super lux,Side Street,"180,000"
"Helwan, Helwan",Apartments,2,1,175 ,5,2021,Super lux,Side Street,"1,100,000"
"Helwan, Helwan",Apartments,3,2,130 ,5,2021,Semi Finished,Main Street,"370,000"
"Helwan, Helwan",Apartments,2,1,140 ,3,2021,Super lux,Side Street,"650,000"
"Helwan, Helwan",Apartments,2,1,85 ,3,2021,Super lux,Side Street,"400,000"
"Helwan, Helwan",House / Home,2,1,74 ,2018,Super lux,Side Street,,"900,000"
"Helwan, Helwan",Apartments,2,1,86 ,Ground,2008,Super lux,Side Street,"175,000"
"Helwan, Helwan",Apartments,3,1,125 ,4,2014,Super lux,Main Street,"425,000"
"Helwan, Helwan",Apartments,2,1,101 ,3,2021,Super lux,Side Street,"530,000"
"Helwan, Helwan",Apartment with Garden,4,3,400 ,1,2021,Super lux,Side Street,"2,200,000"
"Helwan, Helwan",Apartments,3,1,160 ,6,2014,Super lux,Main Street,"800,000"
"Helwan, Helwan",Apartments,3,2,190 ,6,2014,Super lux,Main Street,"720,000"
"Helwan, Helwan ",Apartments,3,1,90 ,7,2016,Super lux,Side Street,"350,000"
"Helwan, Helwan",Apartments,2,2,120 ,6,2015,Super lux,Main Street,"700,000"
"Helwan, Helwan",Apartments,3,1,81 ,3,2009,Super lux,Main Street,"175,000"
"Helwan, Helwan",Apartments,2,1,100 ,9,2014,Super lux,Main Street,"380,000"
"Helwan, Helwan",Apartments,3,2,120 ,5,2015,Super lux,Main Street,"365,000"
"Helwan, Helwan",Apartments,4,2,204 ,2,2015,Super lux,Main Street,"1,050,000"
"Helwan, Helwan",Apartments,2,1,98 ,1,1990,Super lux,Main Street,"480,000"
"Helwan, Helwan",Apartments,3,1,160 ,8,2015,Super lux,Main Street,"690,000"
"Helwan, Helwan",Apartments,3,2,155 ,1,2015,Super lux,Main Street,"700,000"
"Helwan, Helwan",House / Home ,3,2,175 ,2015,Super lux,Main Street,,"950,000"
"Helwan, Helwan",Land,,,132 ,Main Street,,,,"7,950,000"
"Helwan, Helwan",Apartments,3,1,140 ,7,2021,Extra super lux,Side Street,"750,000"
"Helwan, Helwan",Apartments,5,1,120 ,Ground,2014,Super lux,Main Street,"500,000"
"Helwan, Helwan",Apartments,3,1,100 ,1,2014,Super lux,Main Street,"600,000"
"Helwan, Helwan",Apartments,2,1,96 ,4,2021,Super lux,Side Street,"380,000"
"Helwan, Helwan",Apartments,2,1,80 ,6,2012,Super lux,Side Street,"95,000"
"Helwan, Helwan",Apartments ,3,2,125 ,2,2016,Super lux,Main Street,"700,000"
"Helwan, Helwan",Apartments,2,1,130 ,3,2009,Lux,Main Street,"500,000"
"Helwan, Helwan",Stores,,,63 ,Super lux,Side Street,,,"345,000"
"Helwan, Helwan",Apartments,3,1,70 ,2,2008,Super lux,Main Street,"1,700,000"
"Helwan, Helwan",Apartments,3,1,120 ,3,2015,Super lux,Main Street,"670,000"
"Helwan, Helwan",House / Home,3,1,144 ,2016,Lux,Side Street,,"3,500,000"
"Helwan, Helwan",House / Home,3,2,110 ,2018,Super lux,Side Street,,"520,000"
"Helwan, Helwan",Apartments,4,1,101 ,1,2016,Lux,Main Street,"325,000"
"Helwan, Helwan",Apartments,2,1,100 ,5,2013,Super lux,Side Street,"420,000"
"Helwan, Helwan",Apartments,2,1,75 ,Ground,2010,Super lux,Main Street,"312,000"
"Helwan, Helwan",Apartments,2,1,95 ,4,2012,Super lux,Side Street,"325,000"
"Helwan, Helwan",Apartments,3,2,200 ,2,2019,Semi Finished,Main Street,"700,000"
"Helwan, Helwan",Apartments,2,1,85 ,6,2014,Super lux,Side Street,"470,000"
"Helwan, Helwan",Apartments,3,1,110 ,1,2015,Super lux,Main Street,"600,000"
"Helwan, Helwan",Apartments,2,1,75 ,3,2014,Super lux,Side Street,"400,000"
"Helwan, Helwan",Apartments,3,1,125 ,3,2012,Super lux,Side Street,"400,000"
"Helwan, Helwan",Apartments,3,1,135 ,2,2014,Super lux,Main Street,"615,000"
"Helwan, Helwan",Apartments,4,2,150 ,Ground,2015,Super lux,Main Street,"950,000"
