address,type,rooms,bathrooms,area,floor,year_built,finishing,view,price
المقطم الهضبة العليا امام نادى الشرق للتامين شارع ٩,Apartments,3,1,160 ,3,Without Finish,Main Street,,"1,150,000"
"El Asmarat Neighborhood, Mokattam",Studio,1,1,54 ,3,2019,Semi Finished,Main Street,"405,000"
Mokattam,Twin House,3,3,321 ,2030,Extra super lux,Main Street,,"23,100,000"
"Karim Bannona St, Al Hadaba Al Olya",Apartments,3,1,155 ,4,Without Finish,Main Street,,"960,000"
"Golden Gates Compound, Compounds In Mokattam",Apartments,3,1,126 ,4,2020,Semi Finished,Main Street,"730,000"
"Mokattam, Mokattam",Apartments,3,2,195 ,1,Super lux,Main Street,,"1,400,000"
"Karim Bannona St, Al Hadaba Al Olya",Apartments,3,2,190 ,2,2012,Super lux,Side Street,"1,300,000"
شارع 9، المقطم,Studio,1,2,152 ,3,2015,Super lux,Main Street,"3,200,000"
"Golden Gates Compound, Compounds In Mokattam",Apartments,2,1,102 ,3,2019,Without Finish,Main Street,"765,000"
"El Asmarat Neighborhood, Mokattam",Duplex,4,3,288 ,1,2019,Without Finish,Main Street,"1,912,500"
"Golden Gates Compound, Compounds In Mokattam",Apartments,3,2,118 ,4,2019,Without Finish,Main Street,"885,000"
المقطم الهضبه الوسطي شارع الجامعه الرئيسي,Duplex,3,3,380 ,4,Super lux,Main Street,,"1,950,000"
"Seventy acres, Mokattam",Apartments,3,1,75 ,6,1990,Lux,Side Street,"350,000"
up town cairo,Twin House,5,5,279 ,2019,Super lux,Garden,,"8,600,000"
"El Asmarat Neighborhood, Mokattam",Apartments,2,2,102 ,4,2019,Without Finish,Main Street,"765,000"
"Cornich El Mokatam, Mokattam",Separate Villa,9,7,600 ,2015,Super lux,Pool,,"22,000,000"
"El Asmarat Neighborhood, Mokattam",Duplex,4,3,288 ,1,2019,Without Finish,Main Street,"1,912,500"
شارع 55 متفرع من شارع 9,Apartments,3,2,200 ,Ground,2015,Super lux,Side Street,"1,850,000"
"Street 9, Mokattam",Apartments,3,1,245 ,3,2005,Extra super lux,Main Street,"2,000,000"
"Golden Gates Compound, Compounds In Mokattam",Villas,4,4,287 ,2015,Semi Finished,Garden,,"3,000,000"
كمبوند جولدن جيتس,Duplex,4,3,288 ,1,2019,Without Finish,Main Street,"2,160,000"
"Golden Gates Compound, Compounds In Mokattam",Apartments,3,2,126 ,2,2020,Without Finish,Main Street,"945,000"
"Mokattam, Mokattam",Apartments,2,1,115 ,4,Super lux,Main Street,,"750,000"
"El Asmarat Neighborhood, Mokattam",Apartments,2,1,102 ,4,2019,Without Finish,Main Street,"765,000"
"Street 9, Mokattam",Apartments,3,1,131 ,1,Super lux,Main Street,,"925,000"
كمبوند جولدن جيتس,Apartments,2,2,102 ,3,2019,Without Finish,Main Street,"765,000"
"El Asmarat Neighborhood, Mokattam",Duplex,4,3,243 ,1,2019,Without Finish,Main Street,"1,912,500"
"El Asmarat Neighborhood, Mokattam",Apartments,3,2,118 ,4,2019,Without Finish,Main Street,"885,000"
جنوب شارع الرضا و النور,Apartments,3,3,245 ,2,2020,Super lux,,"1,592,500"
"El Asmarat Neighborhood, Mokattam",Apartments,2,2,102 ,3,2019,Without Finish,Main Street,"765,000"
"Street 9, Mokattam",Apartments,3,2,200 ,1,Super lux,Main Street,,"1,400,000"
up town,Twin House,5,5,279 ,2020,Extra super lux,Garden,,"8,600,000"
"El Mokattam Street, Mokattam",Apartments,3,2,165 ,1,Semi Finished,Main Street,,"700,000"
"South Zone C, Mokattam",Apartments,2,1,106 ,1,2018,Semi Finished,,"675,000"
كمبوند جولدن جيتس,Duplex,4,3,288 ,1,2019,Without Finish,Main Street,"1,912,500"
"Hay Al Qusour, Al Hadaba Al Olya",Duplex,4,4,500 ,1,Semi Finished,Main Street,,"4,900,000"
"El Asmarat Neighborhood, Mokattam",Villas,5,3,385 ,2019,Semi Finished,Main Street,,"7,500,000"
"El Asmarat Neighborhood, Mokattam",Villas,5,3,385 ,2019,Semi Finished,Main Street,,"7,500,000"
"El Mokattam Street, Mokattam",Apartments,3,2,185 ,4,Super lux,Main Street,,"1,250,000"
"El Asmarat Neighborhood, Mokattam",Villas,5,3,385 ,2019,Semi Finished,Main Street,,"7,500,000"
"Mokattam, Mokattam",Apartments,3,2,260 ,2,Super lux,,,"2,200,000"
"El Asmarat Neighborhood, Mokattam",Villas,5,3,385 ,2019,Super lux,Main Street,,"7,500,000"
"El Asmarat Neighborhood, Mokattam",Villas,5,3,385 ,2019,Semi Finished,Main Street,,"7,500,000"
"Hay Al Qusour, Al Hadaba Al Olya",Apartments,4,3,290 ,3,2015,Super lux,,"2,700,000"
"El Asmarat Neighborhood, Mokattam",Villas,5,3,385 ,2019,Semi Finished,Main Street,,"7,500,000"
